UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,is_churned,Month
354.39103674247406,110.77643133267978,1,1,0,1,1,13,32,0,94417,2,1,6
900.7544243607553,40.66593064894912,1,0,1,0,0,23,29,0,33511,3,0,6
854.8371549783109,93.31456553284936,0,2,0,0,1,24,35,0,94067,2,0,6
,,1,1,2,2,0,3,37,1,31978,2,0,6
363.5249886003312,26.687359909388064,1,0,2,0,1,9,26,0,35931,4,0,6
856.2317589323413,66.94793980869736,1,5,0,0,1,3,65,0,52902,2,0,6
133.0770569960572,,1,2,1,2,0,14,65,0,58796,4,0,6
963.6676568021312,79.05542853289288,1,2,0,1,0,14,43,0,62817,2,0,6
,112.9934978083619,0,3,1,0,0,22,37,0,93712,3,0,6
672.627641875746,6.7134868515325685,1,0,1,1,1,8,48,0,106480,4,0,6
,20.45241897239778,1,4,1,1,1,20,57,1,71911,4,0,6
969.6542109990332,108.94145757873277,1,5,2,1,0,12,68,1,74391,7,0,6
624.5819875568031,12.871555607575647,1,5,2,1,1,21,45,1,88032,1,0,6
240.61512400151364,173.31803948641414,1,5,0,1,1,20,49,0,113058,4,0,6
,168.9648595121397,1,1,1,1,0,10,49,1,49436,3,0,6
806.8523077651657,0.4050994226533877,0,3,2,2,1,17,20,1,81180,5,0,6
,158.68160146877543,1,0,1,2,1,9,65,0,115161,1,0,7
258.59141021669853,,1,4,1,3,1,20,28,0,75072,4,0,7
170.43064699597775,179.56097468446015,1,4,2,1,0,14,67,1,60499,5,0,7
865.9306842196543,,1,0,1,0,1,8,33,1,41801,1,0,7
858.7152568716914,65.92101615712255,1,4,2,1,0,19,26,1,31823,2,0,7
233.5205314635567,,1,0,2,2,1,24,31,0,51917,4,0,7
61.948366321733616,195.97097914588952,1,2,1,3,0,20,54,0,104144,5,1,7
178.98278589163962,,1,1,1,2,1,19,58,0,70308,4,0,7
614.3168584660303,147.16203583348846,1,1,1,1,1,15,65,0,103789,5,0,7
,100.0394445847182,1,4,0,3,0,17,52,0,53271,3,0,7
348.89597775147496,35.984166204656034,0,2,1,1,1,23,25,1,93146,2,0,7
183.301369627643,101.68457058351854,0,4,1,0,0,20,27,1,36354,3,0,7
675.4296012910454,83.29624243813491,1,3,0,2,0,4,61,1,71533,2,0,7
897.8834268080783,,1,3,0,3,0,18,25,0,92975,2,0,7
775.161100591171,40.13807126515101,1,0,0,2,0,6,30,1,30655,5,0,7
204.11439204919157,47.21128310915896,1,2,2,3,1,2,64,0,45043,2,0,7
609.8457716986941,115.16983705502491,1,4,1,1,1,11,50,1,72110,2,0,7
684.4847627485095,196.2017897493942,1,3,1,0,0,22,47,1,77352,3,1,7
854.0329977818535,178.84998097707424,1,2,1,3,0,13,32,0,52116,3,0,7
850.9658612504388,75.62355876107523,1,5,2,1,0,20,33,0,39839,3,0,7
646.9421267419067,49.33584673341485,0,1,2,2,0,17,37,1,70718,2,0,7
904.7197686411056,81.11364579480494,0,3,1,2,1,10,53,1,55040,2,0,7
923.4730505768192,129.34269456376782,1,1,0,2,1,14,58,1,42657,2,0,7
163.14193717770053,,0,5,0,1,1,9,20,0,75434,3,0,7
678.4109671739997,153.7313182241736,0,1,2,2,0,4,64,1,40763,4,0,7
,103.449719783982,1,0,2,2,0,22,33,1,34625,5,0,7
268.17759890848316,80.8217194103851,1,5,0,0,1,23,56,1,84957,5,0,7
636.8693088057609,129.5519520751964,1,2,1,0,0,15,29,1,86565,3,0,7
,10.597828779674344,1,3,0,0,1,11,58,1,85953,2,0,7
877.893803422748,159.89431394350558,0,5,0,1,1,4,69,0,48598,4,0,7
,7.156220314512485,1,0,2,3,0,12,33,0,57057,2,1,7
127.22633383960137,139.06484417937415,0,1,2,3,1,3,24,0,49069,5,0,7
,,0,0,1,3,1,21,51,1,93655,3,1,7
473.2829827309223,10.925784004618366,1,4,1,2,0,5,42,0,63592,4,0,7
710.3828566635393,8.894886540828395,1,3,2,1,1,6,66,1,64248,2,0,7
,155.5372415453491,1,5,2,0,1,11,66,0,96297,1,0,7
911.153861260874,,1,1,1,0,1,2,45,0,63901,3,0,7
,151.48016364927037,1,2,2,3,0,8,54,1,61974,3,0,7
126.85763346038004,116.42332810192916,1,4,1,2,1,6,51,0,69272,5,0,7
416.3602425855786,31.815814661210485,1,0,0,1,0,1,62,0,92018,3,0,7
261.58106684040115,163.5986774187969,1,0,2,0,1,11,46,1,60654,4,0,7
742.6961147490578,51.20031110625083,1,5,0,1,0,7,19,0,59102,3,0,7
,69.06503594363032,1,5,1,0,1,8,22,1,76196,2,0,7
,,1,0,0,2,1,20,40,1,74212,2,0,7
254.90705003908587,5.483509116980456,0,3,2,0,1,4,22,1,49130,4,0,7
,144.4608261776922,1,2,1,1,0,17,67,1,70619,5,1,7
689.5674731544597,105.29176397548858,1,0,2,0,0,17,62,0,53979,3,0,7
,84.87014526081455,1,2,0,0,1,24,55,0,116277,2,0,7
387.6014028298596,,0,0,1,3,0,11,64,1,46920,2,0,7
793.5296855120557,95.5913182409798,1,0,0,1,0,16,54,1,47746,1,1,7
567.1641879364513,46.87056779856302,0,1,1,1,0,8,60,1,81656,1,0,7
373.5734145407029,116.42287961363331,1,4,2,3,1,7,41,0,54057,4,0,7
410.5874846322519,195.1954545496657,1,0,1,2,0,3,48,0,66293,4,1,7
386.55025335251014,,1,2,2,2,0,9,43,1,54320,2,0,7
,44.49767794854769,0,3,1,1,0,9,34,0,32587,3,0,7
611.2318555470597,107.20998976437298,0,2,0,1,1,1,47,0,105678,1,0,7
864.0001189910528,28.13414512923005,1,3,1,0,0,12,42,0,76332,4,0,7
647.7427726027934,81.0927861109987,0,4,1,0,1,8,38,0,57424,2,0,7
856.7641408898846,33.04086165720934,1,2,1,3,0,4,29,0,103564,5,0,7
800.6413882552924,47.25236392729275,1,0,0,0,1,14,34,0,60681,2,0,7
914.1996301337872,158.292894389871,1,0,2,2,1,10,32,1,92244,3,1,7
696.5923169994406,91.5784653786432,1,3,1,3,0,6,43,1,111034,1,0,7
818.3668107587046,,1,4,1,0,1,4,43,0,99028,5,0,7
539.0742605148318,73.8393295306351,1,4,0,1,1,8,39,0,107510,1,0,7
976.805427791936,,1,0,1,2,1,11,69,1,47623,2,0,7
,58.03590579899824,1,2,0,0,0,21,51,0,111993,1,0,7
351.0323809714395,53.145202239793065,0,0,0,2,0,11,48,0,47840,1,0,7
627.0966701800523,184.2837582469128,1,2,1,0,0,17,30,0,74872,5,0,7
905.6124376720755,196.56583791068664,1,2,1,3,1,1,59,0,69161,3,0,7
412.3904657771227,91.96758088531593,1,4,0,0,1,10,38,1,110233,5,0,7
,90.4822134103787,1,1,0,2,0,20,32,1,47664,2,0,7
632.0668005458922,53.802834880668016,0,5,1,0,0,11,27,1,65126,5,0,7
851.0555261610431,135.77998725340285,1,4,0,3,0,17,49,1,62555,3,0,7
269.97075657269943,,1,0,0,1,0,16,46,1,74043,2,0,7
913.9309198966342,143.5468398557156,1,0,2,3,0,13,64,0,110413,1,0,7
100.54719358983056,72.12562198861374,1,2,0,2,1,4,39,1,87925,3,0,7
281.64982701318917,22.576689335652244,1,4,1,1,1,17,32,1,96478,4,0,7
80.93054104988062,41.58391311479379,1,1,0,1,0,18,36,1,88942,5,1,7
436.036207198771,18.024632233823688,1,0,2,2,0,1,52,1,75543,4,0,7
49.86095177858563,111.849162188386,1,5,0,0,0,10,36,1,86591,6,0,7
613.0987937008881,190.54799424045203,1,1,2,0,1,4,48,1,99383,5,0,7
38.24313225299625,71.25227408845419,1,4,0,0,1,19,51,0,88794,2,0,7
824.7933400723194,63.75084601506702,1,1,1,0,1,15,52,0,69066,4,1,7
,115.91516423312838,1,5,0,1,0,18,63,1,108543,4,0,7
169.3721848445294,,1,3,2,3,0,10,22,0,104309,5,1,7
204.3606426983038,,1,0,2,1,0,14,40,1,47772,2,0,7
257.9133722014597,64.78617500521912,1,0,2,3,1,8,22,1,39355,4,0,7
873.4718051772097,146.63627369454687,1,4,2,1,0,2,54,1,85793,5,0,7
413.47605213709846,149.63401823912366,1,4,0,3,0,5,50,0,46187,4,0,7
132.950064367928,,1,4,0,3,0,5,30,1,51421,4,0,7
703.788639991856,95.71960251635888,1,2,2,2,1,3,19,0,34095,1,0,7
672.7344354803449,171.29963153733257,1,2,2,3,0,3,29,1,104678,5,0,7
,174.56834039947518,0,1,0,3,0,8,30,1,87405,4,0,7
,18.111964541637484,1,1,0,1,1,5,37,1,77881,2,0,7
,176.95559344733644,0,5,1,3,0,23,35,0,99356,4,0,7
133.56658756300376,,1,4,0,0,1,4,64,1,95606,2,0,7
26.560457209023113,,1,1,0,1,0,3,63,1,70710,2,0,7
322.2521632035342,13.238215459383795,0,0,2,2,1,10,48,1,48046,5,0,7
552.4523408478725,164.2024681518117,1,0,0,1,1,5,30,0,67017,3,0,7
80.05048344600362,24.896308150280653,1,2,1,3,0,10,55,1,76186,3,0,7
585.5640194122607,41.285737195945394,1,4,2,1,1,15,27,0,91091,5,0,7
695.7615083387125,96.28598326686388,1,0,2,1,0,23,18,0,38739,5,1,7
94.88372755867135,,1,5,1,3,0,2,54,0,49189,3,0,7
789.4214306526978,81.4729848967817,0,0,1,1,1,7,44,1,95705,3,0,7
476.9070376102571,125.95476967881336,1,2,2,3,0,21,55,1,106109,1,0,7
219.77490636713648,54.70511834124774,0,1,2,1,1,9,69,0,83055,5,0,7
434.5791552677775,32.197434114584624,1,0,1,2,0,14,31,0,86210,1,0,7
182.65860718532625,,1,2,1,2,0,23,37,0,40946,5,0,7
72.52058734876321,,1,1,2,2,1,16,52,1,75252,1,0,7
879.964423470952,191.26127879527303,1,0,0,0,0,15,38,1,33760,3,0,7
,96.98284037349023,1,4,0,0,1,19,42,0,64280,2,0,7
987.030479251386,6.852856498672311,1,1,0,1,0,7,51,0,68791,4,0,7
583.019159589904,75.45024725244913,0,5,2,0,1,24,58,1,93908,3,0,7
334.3822280714173,82.4338155354087,1,1,0,2,1,17,30,0,46419,1,0,7
981.1785939840596,135.02356577989144,1,5,0,2,1,17,21,0,53630,1,0,7
,182.771525936946,0,0,2,1,1,6,38,1,80777,6,0,7
377.3492888308594,95.03159370255447,1,0,2,3,0,2,66,1,87283,4,0,7
54.94323715749616,62.4662759513843,1,0,0,2,1,7,41,0,57666,3,0,7
49.253461419247024,143.72554189353258,1,1,1,2,0,13,62,1,66339,6,0,7
419.63103173859975,,0,0,1,2,0,2,50,1,59186,4,0,7
962.598368370214,184.2287301571727,0,0,1,0,1,2,63,0,105713,3,0,7
839.0803182573288,43.178809658075835,1,2,2,2,1,17,40,0,105406,5,0,7
,,1,4,1,1,1,7,29,0,40174,1,0,7
,74.85088334736534,0,5,1,2,1,9,63,0,53490,3,0,7
941.2096090154134,100.21608725948523,1,4,2,1,1,22,32,1,66183,1,1,7
815.9906538029385,141.97341125462845,1,3,2,0,1,5,40,0,32973,7,0,7
438.76383502764605,85.985749162393,0,1,2,1,0,12,58,0,55548,5,0,7
687.7210138508776,41.040773124868714,1,4,1,1,1,20,27,0,61669,2,0,7
,128.1455363562443,1,1,0,3,1,11,53,0,74387,1,0,7
,158.617475449178,1,5,2,3,1,8,46,1,102882,4,0,7
637.6026927611733,196.58556238260377,1,4,2,3,0,23,30,0,80695,3,0,7
,,1,1,2,3,0,23,66,1,106072,2,0,7
100.79698009987482,35.894483671896296,1,4,1,0,1,16,67,1,73950,5,0,7
886.7181315802936,153.03117075756168,1,5,2,0,1,18,48,1,75677,3,0,7
50.29922179355428,147.8273290898977,0,5,1,3,0,6,56,0,81474,5,0,7
,38.64334688246773,0,4,1,0,1,20,64,1,108813,5,0,7
,,1,4,0,3,1,16,33,0,55585,1,0,7
728.6577829929761,,1,1,0,3,1,18,65,1,80725,3,0,7
394.8162040352705,195.966088183168,1,0,1,0,0,14,28,1,91791,2,0,7
496.6584090710758,197.52195555566988,1,3,1,1,0,19,45,1,107526,5,0,7
802.5936610617116,20.929633941368884,1,1,1,2,0,2,60,0,62995,6,0,7
308.7504879090115,149.43922065698382,1,0,0,2,0,5,63,1,46313,3,0,7
479.8659276248697,190.76084226252817,1,1,2,0,0,4,46,1,101676,6,0,7
,,0,5,0,3,0,24,35,0,79885,5,0,7
210.9664449887272,125.95327602093047,1,2,0,1,1,10,63,1,113813,3,0,7
159.78454641062402,,1,4,2,3,0,2,49,1,93739,2,0,7
,4.679936558642983,0,5,2,3,0,14,30,1,90620,4,0,7
654.335507164034,16.535645480311125,1,5,1,0,1,11,59,0,72634,3,0,7
710.0918877329059,56.19352911640323,0,4,0,1,1,6,52,0,54055,4,1,7
,127.82221592305932,1,2,1,1,1,8,59,0,54135,1,0,7
,109.65312518521776,1,1,2,0,1,23,47,1,88324,3,0,7
149.58385601681468,34.78792931086549,0,2,2,2,1,16,63,1,108055,3,0,7
,,1,3,1,2,0,11,35,1,57944,4,0,7
,14.820103153360154,1,3,0,0,1,1,54,1,63556,4,0,7
109.6461272033402,141.69308488692815,1,4,2,2,1,8,61,1,105056,5,0,7
910.2378646060334,,0,3,2,0,0,10,57,0,109398,1,0,7
,,0,4,1,1,0,11,46,0,74277,5,0,7
578.6561066324664,,1,3,0,2,1,15,62,0,83029,2,0,7
607.2632034171182,160.44985547926126,1,5,1,3,0,23,53,1,115484,4,1,7
381.35222155621307,,1,5,2,2,0,20,48,0,69771,3,0,7
691.7063338611215,,1,0,1,1,1,4,24,0,39421,1,0,7
,86.85052234570169,1,1,2,0,0,8,41,1,80095,4,1,7
71.73771264639306,53.78455158541555,1,4,2,3,0,20,69,0,61379,1,0,7
627.4144500735542,114.64963138909832,1,1,1,0,0,15,25,1,57750,4,0,7
628.8881196662413,106.8325716190279,1,5,1,0,1,21,20,0,60128,1,0,7
,159.64269437895726,0,4,2,2,1,16,65,0,85665,6,0,7
570.5263491680074,127.26697422811328,1,4,1,0,1,14,39,1,85707,2,0,7
245.3523319290234,108.26048072148431,1,0,2,3,1,8,38,0,54537,3,0,7
183.8004340950864,184.9182140549269,1,3,2,0,1,22,54,1,57232,1,0,7
791.9499956465474,148.4665350761341,1,2,0,0,0,12,37,1,108555,5,0,7
320.1290634047248,90.75493832090528,1,1,1,1,1,23,36,1,57335,5,0,7
,83.51701556704725,0,4,1,1,1,1,68,0,84225,4,0,7
569.3608703369337,,0,0,0,1,0,15,35,0,96596,4,0,7
868.9356608850659,101.77219065582672,1,4,2,3,1,7,47,1,42630,4,0,7
828.4949412239462,67.60981202655083,1,5,2,2,0,16,27,1,105725,4,0,7
,116.8376640788275,1,4,2,1,0,19,62,1,85424,5,0,7
,106.55430521494442,1,3,2,2,1,11,68,0,108921,1,0,7
112.7184529999583,193.69442928952117,0,5,2,1,0,18,44,0,76791,1,0,7
911.6770900168434,90.79405804614171,1,5,1,2,1,18,63,0,39220,2,0,7
913.9806799553326,157.9520384227356,1,0,1,2,1,4,18,0,83437,3,0,7
300.13309839926006,,1,3,1,2,1,18,28,1,44988,1,0,7
464.9473865674778,100.2728178635192,1,3,0,3,1,17,20,1,38685,3,0,7
853.0916343906895,,1,3,0,3,1,4,21,0,73735,3,0,7
5.680632408446296,,1,4,2,2,0,24,41,1,57886,5,1,7
317.93914914966024,,1,4,1,3,1,18,28,0,85064,1,0,7
171.99095203969193,40.42779926955726,1,2,0,3,1,5,50,0,54170,5,0,7
880.1620606379829,1.3634634822607072,0,4,2,2,1,2,42,0,37213,5,0,7
607.5101443601617,143.0291122498196,1,3,2,0,0,21,48,1,53936,1,0,7
371.2885182757073,68.48966778967824,0,1,0,3,1,5,19,0,78996,2,0,7
39.75532992852826,192.91047385485075,1,3,1,3,0,20,30,1,69795,2,0,7
823.1970800516884,128.87599855633,1,4,2,3,1,3,59,1,116565,2,0,7
748.4680382304616,25.305300980435085,0,0,1,0,0,23,29,0,34027,3,0,7
9.17519957250079,90.9543401521336,1,2,2,0,0,1,29,0,29406,4,0,7
,156.76205209711426,1,1,0,1,0,4,21,1,65541,3,0,7
262.69798622439953,113.66388854924814,0,1,2,3,1,13,22,0,77714,5,0,7
507.6280012347848,48.342614937441944,1,1,1,2,1,13,67,1,56492,5,1,7
549.0001171113587,34.773076746799745,0,4,0,3,1,5,66,0,78136,2,0,7
465.09628577251584,190.18544102413657,1,2,2,2,0,23,22,0,78797,1,0,7
926.2405897692604,38.212206390815865,1,5,2,0,1,17,60,1,59913,5,0,7
675.1842006411257,,1,5,2,1,0,22,46,0,44637,3,0,7
639.7875357291485,68.19316341141351,0,1,1,3,0,4,21,0,97137,4,1,7
494.2844042951801,176.13975425282456,1,3,2,0,1,9,59,0,101005,1,0,7
57.728787038622166,,1,0,1,0,1,23,55,0,45651,3,1,7
744.6157997271155,156.04773235975162,1,4,0,0,1,17,34,0,102171,5,0,7
422.13803297464744,,1,3,1,1,0,7,40,0,42639,5,1,7
855.8600789282301,181.72579911736213,1,0,2,1,0,18,30,1,103624,1,1,7
,,0,2,0,3,1,23,28,0,47663,1,0,7
,,0,0,2,2,1,7,27,1,61803,3,0,7
,146.2856419743434,1,5,0,3,0,15,51,0,92026,2,0,7
739.6892814704007,42.400477203965515,1,4,0,2,1,1,50,0,99385,1,0,7
858.3643946930545,182.424745828708,1,1,0,3,1,24,45,1,108527,3,0,7
650.0900818528817,45.80585312375065,0,4,2,1,1,18,62,1,95291,3,0,7
780.786165155581,50.44710054667863,1,2,2,3,1,6,38,1,99188,5,0,7
259.012591097719,150.2987154961922,0,5,2,2,0,19,48,0,97277,4,0,7
263.3613567141969,148.41986142098173,1,2,1,3,1,18,61,1,64626,4,0,7
386.4495243345707,71.24125618397174,0,5,1,2,0,13,46,0,110030,3,0,7
,147.69113481862576,1,1,2,0,1,9,68,0,70041,5,0,7
410.00496331692494,188.5751113633849,0,4,2,1,0,9,69,0,105376,5,0,7
906.7635440831848,33.7873776396721,0,4,2,3,1,18,60,0,77491,5,0,7
54.8851585661293,,1,2,1,0,1,12,23,0,64067,2,0,7
550.3498712323218,135.83482949863463,1,3,2,2,1,1,66,1,79680,1,0,7
,197.31642652060745,1,0,2,2,1,9,63,0,70658,4,0,7
521.7622267541182,111.80694540402156,1,4,0,1,0,20,27,1,91228,1,0,7
301.9695595076424,107.26274734200707,0,5,2,2,0,12,27,0,42923,5,0,7
807.3879665781981,37.695577071107934,1,0,2,0,0,8,60,1,44357,1,0,7
761.6237817901417,59.82831892099296,1,3,1,2,0,21,49,1,60412,1,0,7
706.83513817936,,1,4,2,3,0,3,50,0,41454,5,0,7
483.36521624037056,68.14372693452376,1,0,1,0,1,9,51,1,58961,1,1,7
242.1985339898656,18.362123414918273,1,1,2,2,0,5,28,0,86149,2,0,7
,,0,1,0,3,1,21,36,0,73002,2,0,7
988.049239296148,6.363437172891628,1,4,0,3,1,8,47,0,61953,1,1,7
896.1615490041414,81.09639448683699,0,0,2,2,0,10,57,1,89406,2,0,7
465.39766114556494,88.3866147963141,1,1,2,2,1,7,60,1,107473,3,0,7
319.97540407162404,48.969053906370185,1,0,0,3,0,20,48,1,36326,4,0,7
263.3479894845646,21.439232352097747,1,4,1,3,0,12,26,1,40446,1,0,7
570.133255319575,122.9182469929093,1,0,2,0,0,13,57,1,115417,3,1,7
837.8037319994763,93.6047211444381,1,5,2,2,1,7,31,1,67365,3,0,7
748.5935636249347,,1,5,2,1,0,16,44,1,75378,5,0,7
189.44868023139335,198.27218533859028,1,3,0,1,1,7,48,1,102022,3,0,7
536.6076981267712,152.13113663656588,1,4,1,0,0,14,32,0,51512,2,1,7
286.58371844000595,193.8108464858575,1,5,1,3,1,7,45,0,74793,4,0,7
661.8666152206756,121.72030613198712,1,4,2,0,1,4,19,1,39727,1,0,7
842.9214259990398,,1,0,0,1,1,20,65,1,95503,5,0,7
16.20310697180194,105.9024297659086,1,2,1,3,1,8,54,1,89097,1,0,7
298.0552879571129,183.27382492363913,1,3,1,1,0,24,64,0,45835,1,0,7
,,1,5,1,0,1,11,48,1,102335,3,0,7
133.62322445762632,169.07909105445296,0,0,1,2,0,15,56,0,76671,3,0,7
465.9744375722775,71.86041589086551,1,0,1,3,0,20,39,0,69647,4,0,7
332.7227076739834,,1,3,1,2,1,9,27,1,40593,3,1,7
141.77414953035805,36.66020906684513,1,4,1,3,0,13,37,1,85011,4,0,7
,104.845422403203,0,5,2,0,0,23,51,1,38635,3,0,7
701.3798902850558,,1,1,1,2,1,10,24,1,41235,5,0,7
724.5675547176619,132.86496852819974,0,2,2,0,0,3,24,0,96087,5,0,7
622.1653116398875,75.73443532117994,1,0,0,2,1,16,19,0,72244,4,0,7
,69.08032779738417,1,3,2,0,1,3,65,0,87914,5,0,7
490.4041186781178,137.43279163094556,1,4,2,3,0,11,33,0,69245,3,0,7
187.29969224149613,158.91041946768166,1,4,0,2,0,11,20,1,96807,2,0,7
227.13663777838167,75.46100339666523,1,4,1,1,0,8,40,1,90424,6,0,7
348.0602487828733,71.32249402065769,1,4,2,2,0,10,46,1,72617,4,0,7
779.8988311269427,,1,3,0,3,0,19,24,0,107051,4,0,7
978.5500676915816,34.09874489544895,1,0,2,1,1,8,31,1,73709,3,0,7
610.7953797983927,1.8279575286616945,1,2,1,3,1,9,66,0,117394,4,0,7
494.5324565833078,,1,2,1,3,0,4,57,1,75160,5,0,7
110.21104495715106,81.38577135389917,0,4,2,3,1,1,33,0,36808,2,1,7
,,1,2,1,2,1,3,67,0,49596,1,0,7
187.5915134892987,167.33602963507676,1,0,1,3,1,23,26,1,47975,3,0,7
317.5664571764165,67.7668361429125,1,0,2,3,0,21,63,0,115058,2,0,7
21.562243346367023,,1,1,2,3,1,19,18,1,62140,4,1,7
63.985887754063,109.16546656470912,1,3,2,0,0,6,57,0,109276,1,0,7
44.73553224199822,,1,1,1,2,1,24,45,1,44963,1,0,7
388.8170945771409,,1,1,1,1,1,6,62,1,103586,2,0,7
717.5662751290187,143.54800666606127,1,3,2,0,0,20,56,0,63780,2,0,7
943.4638734555248,125.92964187204576,1,4,0,1,0,8,21,1,86438,3,1,7
546.724002849036,144.88601040543813,1,4,0,0,1,17,66,1,109000,2,0,7
159.45209139232185,93.93124588766696,1,2,1,0,1,10,42,0,89437,3,0,7
614.1425028937374,164.73910926298524,1,3,1,0,1,18,58,1,49918,4,0,7
326.359555505909,53.68831854645797,1,4,2,3,1,13,65,1,110123,8,0,7
971.8811517382094,155.13508949748842,1,5,1,2,0,23,61,1,100640,5,0,7
27.23480664796407,,1,0,1,1,0,23,18,1,62407,2,0,7
496.28690191121063,91.254997431157,1,1,2,2,0,1,41,1,39165,4,0,7
554.8166661352869,,1,2,0,0,0,3,24,0,28984,5,0,7
982.624747278006,120.95884351469488,1,5,2,1,0,5,47,0,108875,1,0,7
781.6206225936412,3.998062023968929,1,2,1,3,0,10,42,0,73532,5,0,7
921.1158322981418,170.00273558737217,1,3,0,2,1,13,56,1,87039,3,0,7
10.907491328648987,61.452072803279265,1,3,2,0,1,16,60,0,49779,3,0,7
,,1,5,2,1,1,10,67,1,98553,2,1,7
42.717677158558566,196.862765172302,1,2,1,2,0,20,34,1,105902,4,0,7
,,1,2,1,1,0,21,53,1,86495,2,0,7
157.84635749087562,71.65469471735109,1,4,2,3,1,14,29,0,37640,3,0,7
106.71886172951284,143.86076563326662,1,2,1,3,0,9,67,1,50218,2,0,7
201.20568829909524,176.8738266182442,1,1,0,3,0,8,37,1,77781,4,0,7
170.6573585043718,134.31668605930824,1,4,1,0,0,17,45,1,35390,4,0,7
481.3330203175743,143.84788621479953,0,2,2,3,0,13,62,0,91261,3,0,7
946.6306661995123,136.6078924596406,1,5,2,3,1,24,53,1,106291,1,0,7
435.05308144179935,,1,0,0,3,1,19,51,0,96813,9,0,7
352.8270980522917,111.7650928979524,1,2,1,1,0,13,69,0,107706,5,0,7
,37.13905676915263,0,1,2,0,0,9,22,1,39085,5,0,7
526.0849508201985,121.69431752414074,1,3,2,0,0,9,44,0,96691,5,0,7
,181.84170750137028,1,4,0,0,0,6,52,0,76973,4,0,7
373.462323481799,171.49146467981936,0,1,2,3,0,11,51,0,77519,4,0,7
866.5467085244388,80.53706897373871,1,5,0,3,0,22,43,0,75080,2,0,7
,171.8953789302852,0,4,0,0,1,5,26,0,88480,5,0,7
,57.27107580203376,1,0,1,3,0,22,40,1,72170,1,0,7
,169.3401999178558,1,4,1,0,0,11,45,1,91077,2,0,7
621.14204755793,178.44238991330005,1,4,0,0,1,17,35,0,92196,1,0,7
944.4974821775974,197.53812935716192,1,3,1,2,0,16,32,0,85859,3,0,7
496.7891126514159,,1,2,0,3,1,23,25,0,56272,2,0,7
940.3306565111196,90.08780918053267,1,0,2,3,1,2,61,0,100685,6,1,7
247.22119955543732,17.933750703718232,0,1,1,3,0,5,23,0,44711,4,0,7
51.1165034698885,183.07770525700911,1,2,2,0,0,3,25,0,54500,5,1,7
851.5288996069077,25.01692656617771,1,1,2,1,0,20,69,0,61538,1,0,7
525.7885025661101,132.7632350544181,1,0,0,1,1,8,48,0,52616,2,1,7
226.15363340784856,90.37471408276345,0,4,1,3,1,24,54,0,99114,2,0,7
,60.569666466373384,0,0,0,1,1,16,57,1,95477,2,0,7
0.4952885780339366,100.82840277153085,1,4,0,0,0,21,64,0,100785,3,0,7
368.96954373156075,90.14885277227864,1,5,2,1,1,9,34,0,72491,3,0,7
888.8535619948761,125.26526487740875,1,2,0,0,0,11,40,0,102791,5,0,7
572.2169377154604,191.34762522725592,1,4,0,1,1,12,63,0,48857,4,0,7
145.46886455879914,194.5740853420768,1,2,1,0,0,16,60,1,92531,2,0,7
332.88446406340046,95.22863960550872,1,3,1,0,1,18,23,1,36253,5,0,7
463.51459863092094,11.092862707062825,1,3,1,3,1,1,27,0,71642,3,0,7
,142.53109230876203,1,0,1,1,1,11,53,1,89806,3,1,7
,26.691405738367145,1,4,0,3,0,2,47,0,66783,4,0,7
61.92549593028307,146.24760769850042,1,5,1,3,1,21,67,1,55178,3,0,7
738.3619460643108,139.00027010267223,1,4,2,0,1,15,40,1,77355,3,0,7
,,1,4,1,0,0,17,44,1,36100,2,0,7
,,1,0,0,0,1,5,23,1,31689,5,0,7
,14.196053329749937,0,1,0,1,1,2,25,1,83906,1,0,7
,,0,2,1,2,1,24,59,0,56019,3,0,7
810.6380252804557,169.1919889905099,1,5,0,1,1,3,34,1,103440,5,0,7
809.5815607441082,98.92406200654102,0,2,1,1,1,18,53,0,100582,4,0,7
,155.3324240782539,0,0,0,1,1,8,46,0,106876,2,0,7
92.69333555103154,,1,2,1,2,0,24,49,0,62722,3,0,7
140.5421893444694,149.83091401766706,0,5,0,2,0,4,37,1,93356,5,0,7
963.7705667435932,121.86631118987914,1,1,2,2,0,13,36,1,105927,1,0,7
150.89418780667296,121.38821882539617,1,4,2,2,0,15,48,0,57719,3,0,7
14.97972138636472,103.9373364589401,1,5,0,2,0,6,42,0,57039,5,0,7
539.2158819175405,10.659379510140798,0,1,1,2,1,23,55,1,92123,1,0,7
867.4978365390205,43.33259834879022,0,1,1,3,1,4,61,1,94332,2,0,7
551.806453548562,,1,2,2,3,0,2,60,1,100422,2,1,7
987.2080884439756,81.39684132440206,1,4,0,1,0,7,31,0,103373,1,0,7
290.7160742846964,74.17043398122445,1,0,0,1,0,4,67,0,54915,4,0,7
913.866398029268,,1,4,0,3,1,12,23,1,29354,1,0,7
420.1165272188791,79.47457269579562,1,3,0,0,0,3,65,1,70893,3,0,7
735.8760923755987,150.9347944953456,1,5,1,3,1,15,55,0,46042,3,0,7
,51.19639401442553,0,3,1,0,0,15,55,0,45349,4,0,7
397.6646281639323,13.340844380423643,1,0,0,0,0,13,59,0,68579,4,0,7
783.3911988669869,118.93869110302862,1,5,1,3,1,2,25,0,61118,1,0,7
,73.0790925153576,1,4,2,0,1,7,59,1,92200,3,0,7
